CustomerId,Geography,County
15766887,Spain,Barcelona
15768006,France,Nice
15741295,France,Marseille
15811327,Spain,Bilbao
15690007,Germany,Frankfurt
15690664,Spain,Valencia
15719348,France,Lyon
15781802,France,Marseille
15752731,France,Toulouse
15600997,Germany,Munich
15750776,France,Marseille
15723907,Germany,Berlin
15633419,Germany,Cologne
15702430,France,Paris
15710456,France,Lyon
15650351,France,Lyon
15590820,Spain,Seville
15640454,Germany,Frankfurt
15697789,Germany,Munich
15808182,Spain,Madrid
15588670,Spain,Seville
15721292,Spain,Madrid
15604217,France,Marseille
15651369,France,Nice
15782454,France,Paris
15814032,Germany,Cologne
15570326,France,Marseille
15624428,Germany,Munich
15755638,France,Nice
15600992,France,Toulouse
15755649,Germany,Munich
15795228,France,Paris
15589257,France,Lyon
15719302,France,Toulouse
15639882,France,Paris
15791279,France,Nice
15636935,France,Nice
15686909,Germany,Munich
15589572,Spain,Bilbao
15779947,Spain,Barcelona
15573769,France,Paris
15578866,France,Toulouse
15739131,Germany,Munich
15813444,Spain,Seville
15678058,France,Paris
15769169,France,Lyon
15804602,Germany,Berlin
15651052,Germany,Berlin
15724334,France,Marseille
15569451,France,Toulouse
15650098,France,Paris
15724307,France,Paris
15599268,Spain,Barcelona
15594864,Germany,Frankfurt
15616451,France,Lyon
15715667,France,Toulouse
15658969,France,Toulouse
15738174,France,Marseille
15813590,Spain,Bilbao
15624229,France,Toulouse
15674148,Spain,Bilbao
15625080,Spain,Barcelona
15682528,France,Toulouse
15696900,Germany,Berlin
15730038,France,Toulouse
15812272,Germany,Frankfurt
15654654,Germany,Cologne
15697625,France,Marseille
15616280,France,Paris
15654229,Spain,Valencia
15628298,Spain,Barcelona
15733387,Spain,Seville
15775572,Germany,Cologne
15613844,France,Lyon
15578515,France,Marseille
15607598,Spain,Madrid
15742480,Germany,Munich
15749482,Spain,Bilbao
15607537,Germany,Munich
15575410,Germany,Berlin
15684865,France,Toulouse
15600700,Germany,Munich
15774155,Germany,Hamburg
15634267,France,Paris
15619626,France,Toulouse
15660422,France,Paris
15617934,France,Lyon
15760774,France,Nice
15813132,Germany,Berlin
15593331,Germany,Berlin
15616709,Germany,Munich
15658052,France,Lyon
15721189,France,Lyon
15711288,France,Nice
15770030,Spain,Barcelona
15803681,France,Paris
15702789,Germany,Frankfurt
15814930,Germany,Hamburg
15658306,France,Nice
15699523,Germany,Hamburg
15610383,France,Lyon
15615032,Spain,Valencia
15781989,France,Lyon
15647402,France,Nice
15740494,France,Paris
15701265,Germany,Munich
15743532,Germany,Hamburg
15794870,Germany,Hamburg
15747591,Spain,Bilbao
15726557,France,Marseille
15732199,Spain,Barcelona
15662291,France,Paris
15749050,France,Paris
15781586,Germany,Hamburg
15617078,France,Paris
15723339,France,Marseille
15671322,Germany,Hamburg
15793854,France,Nice
15756539,Germany,Munich
15612064,France,Paris
15625916,Spain,Barcelona
15683195,France,Marseille
15690182,Germany,Berlin
15721719,France,Lyon
15641690,Spain,Seville
15634896,France,Nice
15671590,Spain,Madrid
15779182,Spain,Madrid
15778287,France,Toulouse
15609510,France,Toulouse
15742229,France,Marseille
15658532,Spain,Bilbao
15590993,Spain,Bilbao
15565701,Spain,Madrid
15597239,Spain,Seville
15688880,Germany,Frankfurt
15813917,Germany,Hamburg
15679611,Spain,Bilbao
15636589,France,Paris
15687752,France,Nice
15584363,France,Marseille
15737748,Spain,Seville
15803365,Spain,Madrid
15793247,France,Paris
15572360,France,Toulouse
15795166,Germany,Cologne
15724620,France,Toulouse
15800856,Spain,Madrid
15671097,France,Toulouse
15683930,Germany,Cologne
15749004,France,Paris
15800434,Germany,Berlin
15709117,Spain,Valencia
15638806,Spain,Bilbao
15662294,France,Lyon
15690079,Spain,Madrid
15759317,Germany,Hamburg
15750497,France,Marseille
15596181,France,Nice
15576602,France,Nice
15644833,France,Nice
15734634,Spain,Valencia
15808689,France,Toulouse
15720702,France,Nice
15665077,France,Nice
15763612,Germany,Munich
15596493,France,Toulouse
15704483,France,Nice
15598846,France,Nice
15629244,Spain,Seville
15765537,Germany,Berlin
15729975,France,Paris
15682773,France,Nice
15688007,Spain,Barcelona
15574331,Germany,Cologne
15645572,France,Toulouse
15742854,Spain,Barcelona
15575417,Germany,Cologne
15796721,France,Marseille
15734942,Germany,Cologne
15664772,Germany,Cologne
15576683,Spain,Seville
15682563,Spain,Madrid
15650889,Germany,Munich
15612108,France,Toulouse
15761132,Spain,Valencia
15645511,Spain,Valencia
15609824,France,Marseille
15640268,Spain,Barcelona
15645778,Spain,Seville
15691104,Germany,Berlin
15714567,Spain,Madrid
15777826,France,Paris
15668445,France,Paris
15576162,France,Toulouse
15778135,Spain,Madrid
15613141,France,Marseille
15635435,France,Lyon
15596552,Germany,Frankfurt
15623644,Spain,Madrid
15683403,Spain,Bilbao
15615029,Spain,Bilbao
15769005,France,Nice
15746326,France,Marseille
15722364,France,Paris
15704954,France,Toulouse
15694409,Germany,Munich
15754068,France,Toulouse
15683841,Germany,Berlin
15789095,Spain,Valencia
15719958,Germany,Frankfurt
15689514,France,Marseille
15621353,Spain,Valencia
15627232,Germany,Berlin
15745843,Spain,Bilbao
15722902,Germany,Frankfurt
15791767,France,Lyon
15792722,France,Lyon
15723006,France,Toulouse
15771942,Germany,Hamburg
15774738,France,Paris
15574004,France,Marseille
15587233,France,Nice
15808228,Spain,Valencia
15682834,Spain,Madrid
15571752,Germany,Munich
15743067,Germany,Frankfurt
15714466,France,Lyon
15617982,Spain,Seville
15696637,France,Nice
15690647,Spain,Bilbao
15672756,France,Nice
15704586,France,Nice
15674526,France,Paris
15775295,France,Nice
15684196,France,Marseille
15727281,France,Paris
15787835,Germany,Hamburg
15730540,Spain,Valencia
15646276,France,Marseille
15582180,France,Marseille
15697095,Spain,Valencia
15748797,Spain,Madrid
15754796,Germany,Hamburg
15628947,France,Lyon
15775546,Spain,Bilbao
15670481,France,Toulouse
15619029,Spain,Madrid
15613282,France,Lyon
15721487,France,Paris
15797276,Spain,Madrid
15612494,France,Nice
15629617,Spain,Barcelona
15600821,France,Toulouse
15579062,France,Toulouse
15814268,France,Toulouse
15710164,France,Marseille
15693904,Germany,Hamburg
15588986,Germany,Munich
15797733,Germany,Munich
15620507,Germany,Munich
15685150,Germany,Frankfurt
15667651,Spain,Bilbao
15774166,Germany,Berlin
15649280,Germany,Berlin
15705657,France,Lyon
15753969,Spain,Barcelona
15742378,Germany,Frankfurt
15794874,Spain,Madrid
15589221,Germany,Berlin
15596671,Spain,Valencia
15583668,France,Toulouse
15710206,France,Toulouse
15799966,Germany,Cologne
15794560,France,Nice
15626485,France,Toulouse
15703143,France,Toulouse
15809772,France,Marseille
15687959,Spain,Barcelona
15585282,France,Nice
15714993,France,Paris
15596021,Spain,Valencia
15646615,Germany,Cologne
15742632,France,Paris
15574068,Germany,Munich
15806967,France,Nice
15796334,Germany,Cologne
15688713,Spain,Bilbao
15796179,France,Marseille
15598751,France,Paris
15703019,France,Lyon
15646302,France,Toulouse
15680855,France,Nice
15697311,Spain,Madrid
15585367,Germany,Berlin
15726556,Germany,Hamburg
15676242,Spain,Valencia
15684198,France,Lyon
15774882,France,Lyon
15714227,France,Marseille
15608653,Spain,Valencia
15784280,Germany,Munich
15789546,Spain,Madrid
15590320,France,Paris
15678385,France,Toulouse
15571778,France,Toulouse
15657085,France,Lyon
15640627,Spain,Barcelona
15566211,Germany,Cologne
15669293,France,Nice
15595067,Spain,Barcelona
15753566,France,Nice
15650391,France,Nice
15681843,Germany,Munich
15814846,France,Paris
15670374,Germany,Cologne
15762332,Germany,Berlin
15700223,France,Toulouse
15729956,Spain,Madrid
15594862,France,Toulouse
15598782,Germany,Berlin
15745080,France,Marseille
15703399,France,Nice
15732175,France,Toulouse
15630725,France,Nice
15640260,Germany,Cologne
15716822,France,Toulouse
15583748,Spain,Valencia
15605968,France,Paris
15790683,France,Toulouse
15607713,Spain,Madrid
15700212,France,Marseille
15626710,France,Lyon
15716491,Spain,Bilbao
15625824,Spain,Seville
15617705,France,Marseille
15761976,Spain,Madrid
15634891,Germany,Cologne
15744517,Spain,Madrid
15686963,Spain,Barcelona
15808189,France,Toulouse
15580845,Germany,Frankfurt
15799156,Spain,Seville
15694296,France,Nice
15677049,Germany,Berlin
15583595,France,Toulouse
15590146,France,Marseille
15801548,France,Marseille
15660833,Germany,Hamburg
15762277,France,Marseille
15791302,France,Lyon
15798975,Germany,Berlin
15599956,France,Nice
15577274,Germany,Berlin
15701200,France,Nice
15638149,France,Nice
15786199,France,Lyon
15701765,Spain,Valencia
15586974,France,Marseille
15729040,France,Lyon
15788676,Spain,Barcelona
15602497,Spain,Madrid
15701333,France,Lyon
15812071,France,Marseille
15634375,Spain,Barcelona
15738267,France,Lyon
15786800,Germany,Frankfurt
15591130,Spain,Barcelona
15720662,France,Paris
15751531,Spain,Barcelona
15653595,France,Toulouse
15568360,Spain,Seville
15781210,France,Nice
15668058,Germany,Frankfurt
15597131,France,Toulouse
15697283,Spain,Bilbao
15640953,France,Nice
15715031,France,Marseille
15589660,Germany,Munich
15769818,France,Lyon
15782736,Germany,Cologne
15614818,Spain,Madrid
15794014,France,Toulouse
15732448,France,Toulouse
15723411,Spain,Valencia
15797686,France,Marseille
15605950,Germany,Frankfurt
15812497,Germany,Berlin
15690678,France,Marseille
15747677,Spain,Bilbao
15618926,Spain,Madrid
15673908,Germany,Munich
15727944,Germany,Cologne
15807294,Spain,Seville
15618581,Spain,Madrid
15584364,France,Paris
15599552,Spain,Valencia
15749177,Spain,Valencia
15718779,France,Paris
15568106,France,Paris
15779481,France,Nice
15709994,France,Nice
15772777,Spain,Bilbao
15706815,Germany,Cologne
15618018,France,Toulouse
15671032,Germany,Frankfurt
15634281,Germany,Frankfurt
15766374,Germany,Berlin
15600991,Germany,Cologne
15777576,Spain,Bilbao
15742613,Germany,Hamburg
15649523,France,Marseille
15651063,Germany,Frankfurt
15683124,France,Toulouse
15618314,France,Nice
15670823,Germany,Hamburg
15607133,Spain,Madrid
15615012,France,Toulouse
15725141,France,Paris
15623560,France,Marseille
15693018,Germany,Berlin
15636756,France,Nice
15647474,France,Lyon
15576714,Spain,Madrid
15585047,France,Lyon
15743976,Germany,Cologne
15793881,France,Toulouse
15576517,Germany,Frankfurt
15631072,France,Nice
15730394,France,Nice
15631460,Spain,Barcelona
15692002,France,Marseille
15595282,France,Marseille
15789548,France,Marseille
15758035,France,Toulouse
15617518,Germany,Cologne
15651802,Spain,Valencia
15631813,France,Nice
15729668,Spain,Madrid
15741728,Spain,Valencia
15576676,Germany,Berlin
15711378,France,Marseille
15765520,Germany,Berlin
15656726,France,Nice
15647842,Germany,Cologne
15719309,France,Marseille
15748718,France,Marseille
15594404,France,Nice
15751158,France,Lyon
15593470,Germany,Munich
15695129,France,Paris
15640865,Germany,Frankfurt
15714080,Germany,Hamburg
15648721,France,Marseille
15801466,France,Marseille
15750248,France,Toulouse
15758726,France,Lyon
15781553,Germany,Frankfurt
15649121,France,Paris
15674811,Germany,Munich
15646037,France,Nice
15722578,Germany,Cologne
15665695,France,Marseille
15801062,Spain,Barcelona
15662955,France,Nice
15770309,France,Paris
15657386,Germany,Cologne
15777797,Spain,Bilbao
15783955,France,Marseille
15804516,France,Paris
15681758,Spain,Valencia
15630321,France,Marseille
15588248,France,Lyon
15591932,France,Lyon
15810347,Spain,Valencia
15595303,Germany,Cologne
15634950,Germany,Hamburg
15685372,Spain,Barcelona
15745827,France,Lyon
15755868,France,Lyon
15735222,Spain,Madrid
15604804,France,Marseille
15718944,France,Paris
15678626,Spain,Bilbao
15571550,France,Nice
15723053,Germany,Frankfurt
15661528,Spain,Madrid
15754177,Spain,Valencia
15683544,Spain,Bilbao
15708048,France,Lyon
15701109,France,Nice
15600110,Germany,Cologne
15651533,Germany,Hamburg
15777904,France,Lyon
15655574,Germany,Hamburg
15569423,Spain,Bilbao
15718106,France,Lyon
15585067,Spain,Seville
15675501,France,Paris
15633233,France,Toulouse
15667134,France,Marseille
15659105,France,Lyon
15575409,Germany,Cologne
15752342,Germany,Frankfurt
15654851,France,Marseille
15741429,Spain,Seville
15682356,France,Lyon
15806447,Germany,Frankfurt
15800229,Germany,Hamburg
15663441,Germany,Munich
15791991,France,Toulouse
15775082,France,Lyon
15579706,France,Marseille
15718247,Spain,Bilbao
15755722,France,Toulouse
15582259,France,Toulouse
15716994,Spain,Valencia
15586880,Germany,Cologne
15713854,France,Nice
15780835,Germany,Frankfurt
15675896,Germany,Cologne
15658459,Spain,Barcelona
15658057,Spain,Barcelona
15801767,Spain,Bilbao
15569178,France,Lyon
15731478,France,Marseille
15811236,Spain,Madrid
15746749,Spain,Seville
15662758,France,Marseille
15709387,France,Nice
15572093,France,Paris
15713826,Germany,Frankfurt
15570205,Spain,Madrid
15589348,Spain,Valencia
15804610,France,Paris
15700854,Spain,Barcelona
15758836,Spain,Valencia
15772933,Spain,Seville
15809006,France,Nice
15689612,Spain,Barcelona
15744614,France,Toulouse
15704250,France,Paris
15700255,Germany,Hamburg
15669410,France,Toulouse
15807595,Germany,Munich
15664523,Germany,Berlin
15642833,France,Toulouse
15605279,France,Paris
15713644,Spain,Seville
15750466,Germany,Frankfurt
15739054,France,Marseille
15612771,France,Lyon
15788483,Spain,Seville
15732832,France,Paris
15772892,France,Marseille
15713843,Spain,Barcelona
15567993,Spain,Madrid
15617603,Germany,Munich
15744983,Spain,Madrid
15630419,France,Marseille
15738828,Germany,Hamburg
15778025,Germany,Hamburg
15799479,Spain,Madrid
15684269,Spain,Valencia
15762745,Spain,Seville
15746970,Spain,Barcelona
15725024,Germany,Cologne
15592116,France,Toulouse
15624391,Spain,Bilbao
15567422,France,Paris
15612627,Germany,Berlin
15574879,Germany,Berlin
15745107,Germany,Munich
15734491,Spain,Barcelona
15675320,Spain,Barcelona
15643824,France,Nice
15643438,France,Nice
15721730,Spain,Bilbao
15680727,France,Toulouse
15752508,Germany,Berlin
15808846,Germany,Munich
15727251,France,Lyon
15663489,Germany,Munich
15683677,Spain,Madrid
15596414,Spain,Madrid
15730639,France,Lyon
15672132,France,Toulouse
15742638,France,Nice
15578603,Germany,Cologne
15726088,France,Paris
15682533,France,Paris
15772995,France,Toulouse
15765694,Spain,Bilbao
15659486,Germany,Frankfurt
15568963,Germany,Berlin
15703820,France,Nice
15569410,Germany,Frankfurt
15632256,France,Lyon
15724466,Germany,Hamburg
15777639,Spain,Valencia
15802501,Germany,Cologne
15778410,Spain,Madrid
15670702,France,Nice
15704763,Germany,Munich
15645544,Germany,Hamburg
15757646,France,Nice
15701121,France,Toulouse
15796313,France,Lyon
15815660,France,Paris
15602844,France,Nice
15636238,France,Marseille
15770101,Germany,Berlin
15645543,France,Nice
15596397,France,Nice
15770525,Spain,Bilbao
15684267,Germany,Frankfurt
15689980,Spain,Bilbao
15633260,France,Paris
15756471,Germany,Cologne
15721303,Spain,Seville
15802256,France,Paris
15725664,France,Toulouse
15674851,France,Marseille
15701946,France,Marseille
15748947,France,Paris
15673342,France,Marseille
15601008,France,Paris
15771636,Spain,Valencia
15642002,France,Lyon
15693381,Spain,Madrid
15607691,France,Nice
15589380,Germany,Munich
15603846,Spain,Barcelona
15753549,France,Paris
15725355,France,Marseille
15773017,Spain,Bilbao
15625641,Germany,Munich
15776467,Spain,Barcelona
15746451,Spain,Seville
15777922,Spain,Seville
15606841,France,Lyon
15757648,Germany,Hamburg
15677173,France,Paris
15764170,Germany,Cologne
15610446,France,Paris
15612776,Spain,Valencia
15794122,France,Lyon
15774931,France,Paris
15779247,Spain,Barcelona
15707078,France,Paris
15605263,France,Marseille
15607381,Germany,Munich
15683471,France,Nice
15605037,France,Toulouse
15576085,France,Nice
15770435,France,Toulouse
15592994,France,Marseille
15624068,France,Paris
15595221,Germany,Hamburg
15637131,France,Marseille
15613471,Germany,Munich
15583499,France,Paris
15752816,France,Marseille
15804075,Germany,Munich
15800517,Spain,Madrid
15712319,Spain,Valencia
15797389,Spain,Seville
15621432,Spain,Seville
15779390,Spain,Seville
15711219,Germany,Cologne
15770498,France,Marseille
15678727,Germany,Hamburg
15573893,Germany,Cologne
15740104,Spain,Seville
15792649,Spain,Valencia
15605275,Germany,Frankfurt
15572467,France,Marseille
15738219,France,Paris
15600710,France,Toulouse
15804394,Germany,Berlin
15694188,Spain,Seville
15583718,Germany,Frankfurt
15802478,Spain,Barcelona
15619343,France,Nice
15758813,Germany,Munich
15761374,France,Marseille
15569209,Spain,Madrid
15788539,France,Paris
15747222,Spain,Valencia
15769346,France,Marseille
15699634,France,Marseille
15589076,France,Toulouse
15812338,Spain,Bilbao
15758845,Spain,Seville
15685844,Germany,Hamburg
15583090,Spain,Seville
15587581,Germany,Munich
15633640,France,Toulouse
15573741,Spain,Madrid
15633574,France,Marseille
15711455,Germany,Frankfurt
15570601,France,Toulouse
15690925,Spain,Valencia
15709338,France,Paris
15780746,France,Paris
15681956,France,Toulouse
15778190,Spain,Valencia
15786852,Germany,Frankfurt
15726494,France,Lyon
15641183,Spain,Madrid
15805312,France,Lyon
15636572,France,Nice
15632575,France,Toulouse
15740164,France,Paris
15574947,France,Lyon
15597909,Germany,Berlin
15782574,Spain,Barcelona
15734999,Spain,Valencia
15706593,Spain,Valencia
15766686,Germany,Cologne
15590268,Spain,Bilbao
15763055,Spain,Madrid
15664754,Germany,Frankfurt
15643630,Spain,Barcelona
15641043,Spain,Seville
15768095,France,Marseille
15811314,Germany,Munich
15669922,Spain,Seville
15707114,France,Paris
15670602,Germany,Frankfurt
15713479,France,Lyon
15663830,Spain,Bilbao
15566958,Spain,Valencia
15680918,Spain,Seville
15663921,France,Marseille
15716324,France,Marseille
15796969,France,Lyon
15574783,France,Paris
15773487,Germany,Berlin
15802486,France,Lyon
15783398,Spain,Seville
15649418,France,Nice
15604588,Spain,Seville
15735428,Spain,Bilbao
15629078,Germany,Berlin
15806880,Spain,Valencia
15754999,France,Marseille
15781034,Spain,Seville
15622017,Spain,Barcelona
15705885,Spain,Bilbao
15677382,Spain,Valencia
15566843,Germany,Cologne
